epoch,train_loss,val_loss,val_acc_variety,val_acc_grade,lr,seconds
1,0.7806913455327352,0.7071744203567505,0.0,0.6918238993710691,0.00029917828430524096,113.2
2,0.6188658885657787,0.6500856637954712,0.0,0.7044025157232704,0.0002967221401100708,5.3
3,0.5643855283657709,0.7398970127105713,0.0,0.710691823899371,0.00029265847744427303,4.8
4,0.49789983965456486,0.5818187832832337,0.0,0.7578616352201258,0.0002870318186463901,4.8
5,0.44585862134893733,0.6157287895679474,0.0,0.7327044025157232,0.0002799038105676658,4.7
6,0.4625764638185501,0.6050741851329804,0.0,0.7578616352201258,0.0002713525491562421,4.8
7,0.4603148301442464,0.6359108686447144,0.0,0.7012578616352201,0.00026147172382160914,4.7
8,0.412378487487634,0.6896223664283753,0.0,0.7012578616352201,0.00025036959095382875,4.7
9,0.40561754380663234,0.5815880417823791,0.0,0.7578616352201258,0.000238167787843871,4.7
10,0.41059380769729614,0.6083944082260132,0.0,0.7515723270440252,0.00022500000000000002,4.8
11,0.3189161140471697,0.7764984369277954,0.0,0.7484276729559748,0.0002110104964613701,4.8
